DateTime,AddedIPs,RemovedIPs
1519250522,1,2
1519251722,1,3
1519252322,5,1
1519252922,8,0
1519253522,4,0
1519254122,4,0
1519255321,5,26
1519255921,3,2
1519256521,7,1
1519257121,11,2
1519257722,7,0
1519258322,6,14
1519258921,5,1
1519259522,9,0
1519260722,3,2
1519261322,4,17
1519261923,1,0
1519262522,2,2
1519263121,24,7
1519264322,5,0
1519264922,4,5
1519266123,3,10
1519266721,6,0
1519267322,8,15
1519267922,13,0
1519268521,10,0
1519269722,5,3
1519270321,3,20
1519270922,16,3
1519272122,4,5
1519272722,4,0
1519273322,13,25
1519274521,5,7
1519275722,7,0
1519276322,1,15
1519276922,4,0
1519278122,26,1
1519279321,9,35
1519279922,2,14
1519280522,5,1
1519282921,7,0
1519283522,4,11
1519284122,2,12
1519284722,21,0
1519285321,14,0
1519285921,3,2
1519286521,14,4
1519287721,3,0
1519288321,3,3
1519289521,7,3
1519290122,3,3
1519290722,3,0
1519291321,19,10
1519292522,18,0
1519293722,3,2
1519294321,4,0
1519294922,3,6
1519295522,1,0
1519296122,3,3
1519297322,7,2
