DateTime,AddedIPs,RemovedIPs
1519111321,4,4
1519111922,3,3
1519112522,5,5
1519113121,2,2
1519113721,3,3
1519114322,4,4
1519114922,1,1
1519116121,8,8
1519117321,8,8
1519117922,1,1
1519118521,11,11
1519119721,7,7
1519120922,5,5
1519121522,7,7
1519122122,4,4
1519123322,5,5
1519124521,3,3
1519125121,2,2
1519125721,3,3
1519126321,3,3
1519126921,1,1
1519128121,13,13
1519129322,4,4
1519129921,2,2
1519130522,1,1
1519131721,3,3
1519132922,8,8
1519133521,6,6
1519134122,3,3
1519135321,5,5
1519136522,7,7
1519137721,6,6
1519138922,1,1
1519140121,1,1
1519140721,1,1
1519141322,1,1
1519142522,4,4
1519143121,4,4
1519143721,1,1
1519144322,4,4
1519144921,3,3
1519146121,2,2
1519146721,4,4
1519147322,4,4
1519149722,9,9
1519150322,4,4
1519150922,3,3
1519151521,3,3
1519152121,1,1
1519153322,5,5
1519153922,10,10
1519154522,3,3
1519155722,3,3
1519156322,3,3
1519156921,4,4
1519157522,5,5
1519158122,1,1
1519158721,1,1
1519159322,3,3
1519160522,3,3
1519161722,7,7
1519162321,5,5
1519162922,4,4
1519164122,3,3
1519165921,1,1
1519166522,2,2
1519167721,5,5
1519168922,14,14
1519170721,4,4
1519171321,1,1
1519171922,7,7
1519173122,3,3
1519173722,1,1
1519174322,2,2
1519174922,9,9
1519175521,1,1
1519176121,3,3
1519177322,7,7
1519178522,3,3
1519179121,4,4
1519179722,2,2
1519180922,4,4
1519181523,9,9
1519182121,4,4
1519183322,5,5
1519184522,3,3
1519185122,1,1
1519185721,1,1
1519186922,12,12
1519188122,5,5
1519189322,2,2
1519190521,4,4
1519191721,4,4
1519192922,7,7
1519193522,1,1
1519194121,5,5
1519194721,2,2
1519195322,2,2
1519196522,3,3
1519197122,4,4
1519198922,2,2
1519199522,3,3
1519200121,2,2
1519200721,4,4
1519201322,4,4
1519201922,2,2
1519202521,3,3
1519203122,10,10
1519203721,3,3
1519204321,3,3
1519204921,3,3
1519206121,1,1
1519207322,6,6
1519207921,1,1
1519208521,1,1
1519210922,6,6
1519212121,5,5
1519212721,3,3
1519213322,3,3
1519214522,6,6
1519215122,1,1
1519215722,4,4
1519216321,2,2
1519216921,1,1
1519218122,2,2
1519218721,8,8
1519219321,6,6
1519220521,1,1
1519221122,7,7
1519221721,3,3
1519222321,1,1
1519222922,2,2
1519224121,3,3
1519224722,1,1
1519225922,2,2
1519227121,2,2
1519227721,11,11
1519228322,3,3
1519228922,2,2
1519230122,3,3
1519231322,5,5
1519231922,2,2
1519232521,3,3
1519233722,2,2
1519234921,5,5
1519236722,5,5
1519237322,4,4
1519238521,4,4
1519239122,4,4
1519239721,2,2
1519240322,4,4
1519240921,4,4
1519242122,12,12
1519243321,1,1
1519243921,3,3
1519245721,5,5
1519246322,1,1
1519246922,1,1
1519247522,2,2
1519248121,3,3
1519249322,14,14
1519249921,2,2
1519250522,3,3
1519251121,7,7
1519251722,2,2
1519252922,3,3
1519253522,2,2
1519254122,1,1
1519255321,3,3
1519255921,4,4
1519256521,1,1
1519257121,3,3
1519257722,4,4
1519258322,1,1
1519259522,23,23
1519260122,4,4
1519260722,1,1
1519261321,3,3
1519261922,2,2
1519262522,4,4
1519264322,6,6
1519266123,14,14
1519266721,2,2
1519267321,4,4
1519267922,2,2
1519268521,2,2
1519269721,2,2
1519270321,2,2
1519270922,3,3
1519272122,2,2
1519272722,3,3
1519273322,8,8
1519274521,2,2
1519275722,3,3
1519276321,3,3
1519276922,1,1
1519278122,5,5
1519279321,3,3
1519279922,2,2
1519280522,5,5
1519281722,4,4
1519282321,4,4
1519282921,1,1
1519283521,3,3
1519284122,5,5
1519284721,3,3
1519285321,3,3
1519285921,1,1
1519286521,3,3
1519287721,3,3
1519288321,4,4
1519288921,3,3
1519290122,4,4
1519290722,5,5
1519291321,5,5
1519291922,1,1
1519292522,2,2
1519293722,5,5
1519294922,4,4
1519296122,7,7
1519297322,5,5
