DateTime,AddedIPs,RemovedIPs
1518814227,23,1
1518815313,38,28
1518817227,48,69
1518817340,0,1
1518819259,55,42
1518820528,33,51
1518820939,8,0
1518822573,56,48
1518823701,32,1
1518824726,26,62
1518826236,55,21
1518826460,7,0
1518827441,26,44
1518828142,26,0
1518830075,58,43
1518830939,9,1
1518831937,22,44
1518833435,35,22
1518834639,29,31
1518835344,19,3
1518837037,22,43
1518838091,23,0
1518839129,11,50
1518839975,18,20
1518840866,17,0
1518842428,31,44
1518844232,31,40
1518845299,22,0
1518846340,25,34
1518848064,40,30
1518848903,19,1
1518849926,23,40
1518851426,30,48
1518852503,30,0
1518853338,24,68
1518854286,12,38
1518855328,21,0
1518856099,24,0
1518857135,35,34
1518858345,37,41
1518859185,24,1
1518860429,28,55
1518861804,30,54
1518862750,25,2
1518864922,60,72
1518865826,30,30
1518867739,55,74
1518869724,68,30
1518870504,28,0
1518871339,21,69
1518873030,39,49
1518874940,52,34
1518876867,36,36
1518878925,71,31
1518882144,87,83
1518883834,32,37
1518885039,21,48
1518885914,16,41
1518887090,29,28
1518888015,18,0
1518889214,20,58
1518891035,41,32
1518892061,26,1
1518893034,21,46
1518894626,39,36
1518896426,32,56
1518897388,28,0
1518898237,12,19
1518899303,14,1
1518900348,28,65
1518901713,33,24
1518903039,30,67
1518903743,20,1
1518905441,35,47
1518906499,24,0
1518907522,20,51
1518909267,37,60
1518910100,34,1
1518911125,26,73
1518913228,61,30
1518914541,51,69
1518916460,47,40
1518917439,29,58
1518918146,25,12
1518918997,13,37
1518919835,16,0
1518920724,47,1
1518921756,24,65
1518923660,62,40
1518925227,28,51
1518926116,13,0
1518927361,27,17
1518928415,17,43
1518929420,22,6
1518930627,28,30
1518931699,18,1
1518932547,14,60
1518934460,38,31
1518935605,30,44
1518937826,45,45
1518938907,26,1
1518939925,15,67
1518941428,32,34
1518943348,58,49
1518944391,30,23
1518945269,30,0
1518947728,70,67
1518948630,16,29
1518949731,40,1
1518951583,36,136
1518952391,15,0
1518953485,19,40
1518954149,23,27
1518955019,26,41
1518955833,24,0
1518956060,6,0
1518957362,45,54
1518958637,46,1
1518959730,23,43
1518960620,30,53
1518961522,29,10
1518963032,40,24
1518964946,41,57
1518966863,56,29
1518968432,40,44
1518970230,44,50
1518972148,30,52
1518973831,38,23
1518975741,43,61
1518977440,34,54
1518978503,15,1
1518979343,16,58
1518981029,37,27
1518982939,52,58
1518984626,30,37
1518986119,36,31
1518988024,35,49
1518989184,25,2
1518990235,23,66
1518992123,35,53
1518993745,39,55
1518995435,42,47
1518997228,45,44
1518998185,34,59
1518999026,18,0
1519000944,45,61
1519002630,61,26
1519003849,33,44
1519004549,20,0
1519005396,31,27
1519006230,16,0
1519006461,5,0
1519007448,11,38
1519008327,14,11
1519009627,27,26
1519010910,24,0
1519011925,19,31
1519013197,14,48
1519013664,11,0
1519015351,32,57
1519016409,19,35
1519017322,24,0
1519018103,14,1
1519019122,26,42
1519020636,24,35
1519021730,33,2
1519022547,18,64
1519024228,27,21
1519025660,24,39
1519026522,21,1
1519027830,33,53
1519029754,45,53
1519031435,49,35
1519032552,34,0
1519033441,23,49
1519035032,61,33
1519038338,68,108
1519039222,30,0
1519040099,24,62
1519041029,27,0
1519042234,49,40
1519043336,29,0
1519044304,30,60
1519046059,89,27
1519047047,38,44
1519047745,16,0
1519049659,72,62
1519050500,36,1
1519051347,36,36
1519052564,40,54
1519053628,90,2
1519054099,19,0
1519054939,36,49
1519056625,54,22
1519057841,34,33
1519058547,24,10
1519060226,57,28
1519062031,54,51
1519063825,58,32
1519065745,77,23
1519066678,29,0
1519067728,38,37
1519068505,19,7
1519069735,50,48
1519071028,47,29
1519072945,54,55
1519074636,47,18
1519075655,38,0
1519076548,26,30
1519077865,50,34
1519078827,35,1
1519079303,11,0
1519080138,35,72
1519081279,56,37
1519082061,25,1
1519083745,59,78
1519085434,50,43
1519086501,45,0
1519087340,25,51
1519089036,56,43
1519090253,59,68
1519091126,40,1
1519092224,46,60
1519093230,29,0
1519094224,35,57
1519095393,27,0
1519096229,26,23
1519097122,28,1
1519098030,37,40
1519098920,42,0
1519100060,42,27
1519101047,46,43
1519101745,17,11
1519102773,30,28
1519103723,20,3
1519104677,40,40
1519105340,32,11
1519107032,73,24
1519108073,62,0
1519108943,26,45
1519110255,38,21
1519111057,28,0
1519112435,58,34
1519113374,30,54
1519114236,45,1
1519116140,77,40
1519117171,43,49
1519118127,31,4
1519118899,46,1
1519119842,30,57
1519121139,54,20
1519121950,32,1
1519122920,57,26
1519124472,66,67
1519125718,33,3
1519127680,57,37
1519128635,40,63
1519130544,78,70
1519131379,33,27
1519132233,29,1
1519133444,67,35
1519134989,83,38
1519135828,30,1
1519136066,13,0
1519138539,95,48
1519139432,22,46
1519140324,32,1
1519141421,39,46
1519143264,58,24
1519144100,41,2
1519145120,23,45
1519147474,69,45
1519149411,59,26
1519150232,34,33
1519152151,68,60
1519153834,68,22
1519155423,76,48
1519156521,23,1
1519157426,24,28
1519158499,53,0
1519159427,28,38
1519160372,36,43
1519161264,32,2
1519163432,67,41
1519164628,47,32
1519166729,87,56
1519168530,57,37
1519169301,28,1
1519170328,39,47
1519172062,68,56
1519173059,20,45
1519173743,28,18
1519174601,24,39
1519175426,21,0
1519175675,7,0
1519177341,60,37
1519178186,24,1
1519179026,26,16
1519179265,4,0
1519180942,47,26
1519182626,47,33
1519184586,76,37
1519186227,59,20
1519187124,39,0
1519188037,29,29
1519189832,54,31
1519191743,65,46
1519193432,43,18
1519194644,28,29
1519197033,57,49
1519198372,33,41
1519200866,86,44
1519201855,36,47
1519202550,20,17
1519203393,23,39
1519204236,28,0
1519205305,28,2
1519206324,31,60
1519207062,17,0
1519208951,51,30
1519209927,23,52
1519211434,58,41
1519212241,23,0
1519213340,37,85
1519215316,54,50
1519216241,32,70
1519217123,27,13
1519218406,41,41
1519219229,25,2
1519221327,68,58
1519222215,28,53
1519223320,39,1
1519224143,21,154
1519224979,23,33
1519225834,24,1
1519227059,43,51
1519227947,31,20
1519229172,40,38
1519230031,35,1
1519230510,17,0
1519231343,35,44
1519232186,36,3
1519235998,105,183
1519236862,23,1
1519238325,43,75
1519239178,27,1
1519241085,65,46
1519242981,59,47
1519243826,28,62
1519245327,39,66
1519246224,32,1
1519247426,33,42
1519248499,29,0
1519249530,33,65
1519251034,39,44
1519252948,56,64
1519254631,53,58
1519258227,124,122
1519259353,33,0
1519260141,20,88
1519261826,51,54
1519262715,15,0
1519263529,30,50
1519265357,51,57
1519266654,44,46
1519267345,23,22
1519268184,31,53
1519269035,48,1
1519272642,159,118
1519273833,42,45
1519276236,82,73
1519278139,63,103
1519279828,64,38
1519280800,29,1
1519281628,26,53
1519283727,70,60
1519284499,17,0
1519285349,25,80
1519286197,30,48
1519287050,27,1
1519288104,31,3
1519289686,38,66
1519290650,23,53
1519292553,69,103
1519293474,24,1
1519294480,20,46
1519296343,58,73
1519296994,21,33
1519297833,23,1
