DateTime,AddedIPs,RemovedIPs
1519006347,642,639
1519007293,539,560
1519008261,692,694
1519009234,517,523
1519010181,93,93
1519011135,120,117
1519012098,1233,1237
1519013065,945,939
1519014021,507,511
1519014982,480,485
1519015943,881,870
1519016907,323,325
1519017863,802,798
1519018814,649,641
1519019777,563,561
1519020737,462,459
1519021722,492,503
1519022661,788,778
1519023624,615,593
1519024581,128,127
1519025557,109,111
1519026492,1292,1298
1519027465,707,705
1519028421,513,521
1519029385,451,449
1519030338,732,739
1519031307,585,575
1519032254,280,281
1519033223,114,109
1519034190,1706,1714
1519035388,647,648
1519036334,521,528
1519037313,804,792
1519038506,472,474
1519039457,102,103
1519040424,104,107
1519041389,295,289
1519042462,1651,1644
1519043784,917,919
1519044743,652,650
1519045715,327,350
1519046905,112,113
1519047864,581,579
1519048820,1397,1385
1519049792,436,436
1519050744,672,675
1519051706,867,870
1519052658,384,391
1519053636,308,305
1519054579,431,432
1519055543,1869,1857
1519056509,577,575
1519057459,672,662
1519058659,956,957
1519059635,538,538
1519060582,128,130
1519061813,135,127
1519062733,94,85
1519063701,40,40
1519064681,1663,1655
1519065617,1368,1375
1519066571,789,783
1519067543,157,154
1519068492,991,988
1519069485,726,725
1519070421,553,551
1519071394,467,466
1519072337,634,632
1519074874,1456,1459
1519075946,715,703
1519076894,466,465
1519077865,1985,1997
1519078864,474,474
1519080028,777,772
1519080978,484,474
1519081937,606,612
1519083326,842,846
1519084349,531,536
1519085298,540,539
1519086521,684,675
1519087457,636,631
1519088420,519,526
1519089381,502,501
1519090355,592,593
1519091296,561,562
1519092268,632,649
1519093215,624,629
1519094194,498,491
1519095135,533,529
1519096107,425,425
1519097063,763,773
1519098287,750,750
1519099219,524,523
1519100193,529,520
1519101139,598,582
1519102118,587,604
1519103065,502,501
1519104023,704,699
1519104995,481,476
1519105968,667,660
1519106894,506,512
1519107855,657,642
1519108813,536,534
1519109805,520,545
1519110736,306,304
1519111692,827,826
1519112676,547,554
1519113648,840,839
1519114577,618,620
1519115535,474,472
1519116492,496,489
1519117479,513,514
1519118412,653,661
1519119375,550,548
1519120350,569,569
1519121303,595,591
1519122257,622,612
1519123217,461,460
1519124190,665,670
1519125163,255,264
1519126382,1075,1072
1519127291,550,541
1519128288,704,709
1519129507,829,816
1519130414,469,479
1519131377,707,718
1519132356,179,175
1519133320,1020,1019
1519134258,590,588
1519135219,662,666
1519136193,635,636
1519137158,455,457
1519138092,661,655
1519139066,454,444
1519140010,431,442
1519141004,935,939
1519141936,510,503
1519142898,749,741
1519143856,731,734
1519145084,699,702
1519146024,688,682
1519146987,602,602
1519147944,737,736
1519150142,1285,1293
1519151296,937,942
1519152265,618,617
1519153216,579,571
1519154196,733,734
1519155141,715,719
1519156103,539,547
1519157063,719,710
1519158288,896,905
1519159212,557,550
1519160176,653,655
1519161134,600,604
1519162218,793,784
1519163289,662,656
1519164274,1833,1841
1519165236,631,635
1519166423,714,718
1519167371,715,717
1519168357,756,753
1519169540,666,666
1519170757,743,744
1519171721,686,687
1519172660,686,697
1519173647,486,496
1519174574,687,691
1519175542,672,674
1519176495,616,608
1519177473,686,688
1519178427,679,678
1519179378,691,695
1519180338,663,661
1519181302,486,487
1519182268,591,586
1519183217,781,778
1519184195,654,658
1519185167,558,562
1519186098,673,676
1519187056,688,681
1519188019,541,537
1519188991,677,681
1519189946,740,746
1519190894,552,558
1519191887,822,812
1519192847,634,632
1519194033,683,686
1519194980,912,894
1519195954,560,559
1519196909,514,514
1519197862,828,828
1519198815,821,814
1519199784,621,627
1519200740,674,676
1519201695,594,590
1519202655,687,689
1519203651,572,574
1519204604,150,141
1519205788,1135,1130
1519206739,555,550
1519207715,624,622
1519208672,727,726
1519209619,542,540
1519210572,630,635
1519211554,637,633
1519212759,821,823
1519213475,12,14
1519213938,779,776
1519214441,2,4
1519214915,534,537
1519215410,8,2
1519215870,597,596
1519216601,10,6
1519217057,938,933
1519217563,10,1
1519218019,589,585
1519218523,7,2
1519218981,763,770
1519219481,4,4
1519219935,535,542
1519220679,3,1
1519221136,849,861
1519221658,5,8
1519222113,677,671
1519222596,6,5
1519223062,679,675
1519223553,10,0
1519224022,586,580
1519224851,6,9
1519225230,575,582
1519226189,606,602
1519227656,1226,1221
1519228595,658,657
1519229547,737,736
1519230492,641,638
1519231483,526,518
1519232668,742,750
1519233611,840,831
1519234581,570,566
1519235537,755,756
1519236767,769,783
1519237690,716,713
1519238654,561,551
1519239625,773,770
1519240847,971,972
1519241775,714,706
1519242742,698,701
1519243708,721,723
1519244918,773,781
1519245857,728,723
1519246820,763,765
1519247782,716,718
1519248743,705,698
1519249701,610,602
1519250660,1984,1996
1519251621,688,679
1519252847,781,783
1519253799,821,825
1519254738,808,804
1519255692,693,689
1519256920,876,876
1519258109,1017,1024
1519259061,743,753
1519260016,718,716
1519261227,820,825
1519262187,757,757
1519263141,786,789
1519264358,879,895
1519265294,693,695
1519266256,699,707
1519267219,484,486
1519268452,951,948
1519269376,761,763
1519270339,780,782
1519271294,704,715
1519272287,687,685
1519273217,729,730
1519274173,563,558
1519275153,767,766
1519276122,604,602
1519277057,1002,1003
1519278014,702,710
1519278970,655,652
1519280305,1010,993
1519281381,628,628
1519282342,1257,1261
1519283303,377,374
1519284496,1176,1165
1519285467,637,639
1519286425,631,632
1519287644,890,888
1519288574,631,621
1519289544,738,730
1519290504,514,506
1519291719,1005,1004
1519292659,551,555
1519293647,725,724
1519294580,542,554
1519295548,727,735
1519296498,535,533
1519297487,508,514
1519298411,818,818
