DateTime,AddedIPs,RemovedIPs
1519186098,169,136
1519187056,192,154
1519188019,146,167
1519188991,164,137
1519189946,166,153
1519190894,141,133
1519191887,200,187
1519192847,151,146
1519194033,139,128
1519194980,227,153
1519195954,169,138
1519196909,113,66
1519197862,200,241
1519198815,165,170
1519199784,155,437
1519200740,156,188
1519201695,139,116
1519202655,131,107
1519203651,129,114
1519204604,53,137
1519205788,304,225
1519206739,95,13
1519207715,143,244
1519208672,168,107
1519209619,153,143
1519210572,99,16
1519211554,124,71
1519212759,177,264
1519213475,12,3
1519213938,195,281
1519214441,2,1
1519214915,123,156
1519215410,8,0
1519215870,133,31
1519216601,10,6
1519217057,231,252
1519217563,10,5
1519218019,123,49
1519218523,7,3
1519218981,225,275
1519219481,4,2
1519219935,149,130
1519220679,3,3
1519221136,182,155
1519221658,5,0
1519222113,206,162
1519222596,6,1
1519223062,164,120
1519223553,10,0
1519224022,151,137
1519224851,6,0
1519225230,136,130
1519226189,131,115
1519227656,318,346
1519228595,155,210
1519229547,182,165
1519230492,155,158
1519231483,112,13
1519232668,205,290
1519233611,225,164
1519234581,151,274
1519235537,188,16
1519236767,185,266
1519237690,170,18
1519238654,146,148
1519239625,213,347
1519240847,230,216
1519241775,178,152
1519242742,208,176
1519243708,274,236
1519244918,214,153
1519245857,170,172
1519246820,165,152
1519247782,274,189
1519248743,712,140
1519249701,550,1392
1519250660,436,72
1519251621,211,155
1519252847,213,331
1519253799,203,196
1519254738,154,38
1519255692,183,179
1519256920,212,193
1519258109,251,187
1519259061,232,285
1519260016,136,27
1519261227,207,303
1519262187,185,155
1519263141,166,152
1519264358,172,172
1519265294,169,144
1519266256,150,151
1519267219,118,114
1519268452,208,151
1519269376,160,166
1519270339,191,156
1519271294,134,106
1519272287,156,132
1519273217,227,164
1519274173,148,107
1519275153,157,162
1519276122,153,198
1519277057,225,159
1519278014,171,181
1519278970,156,142
1519280305,485,183
1519281381,172,190
1519282342,247,145
1519283303,91,109
1519284496,310,406
1519285467,123,151
1519286425,137,165
1519287644,185,130
1519288574,143,162
1519289544,154,117
1519290504,85,30
1519291719,229,247
1519292659,100,102
1519293647,178,135
1519294580,107,137
1519295548,162,111
1519296498,115,118
1519297487,112,148
1519298411,191,157
