DateTime,AddedIPs,RemovedIPs
1518986930,5,0
1518988843,9,7
1518990745,4,3
1518992661,4,10
1518995830,12,4
1518997705,7,6
1518999783,5,4
1519002080,13,7
1519003969,13,9
1519005887,5,8
1519007808,6,5
1519009713,6,5
1519011645,7,15
1519013567,6,15
1519015513,9,14
1519017403,28,20
1519019323,17,17
1519021239,15,18
1519023163,14,15
1519025059,30,15
1519027005,19,18
1519028916,11,7
1519031807,31,14
1519033699,12,8
1519035881,17,2272
1519037786,16,2142
1519039963,18,12
1519042078,35,12
1519044281,42,11
1519046444,34,7
1519048360,31,15
1519050366,28,6
1519052199,17,7
1519054103,52,7
1519056081,61,9
1519058218,16,11
1519060127,22,7
1519062267,66,9
1519064187,32,9
1519066118,31,9
1519068043,56,5
1519069940,44,13
1519071884,9,15
1519074313,52,2
1519076443,51,13
1519078273,4,3
1519080530,46,7
1519082448,35,7
1519084363,63,7
1519086536,11,3
1519088530,6,13
1519090368,12,13
1519092280,26,5
1519094207,49,6
1519096120,5,7
1519098011,8,5
1519100206,52,7
1519102130,54,9
1519104036,17,27
1519105980,18,16
1519107867,65,16
1519109818,50,13
1519111705,23,24
1519113686,34,19
1519115549,23,10
1519117516,41,23
1519119387,28,11
1519121340,16,17
1519123228,44,18
1519125323,45,12
1519127303,27,25
1519129141,33,43
1519131135,22,27
1519132983,26,34
1519134974,20,29
1519136905,11,30
1519138882,12,14
1519140782,13,62
1519142659,19,49
1519144655,13,15
1519146532,11,24
1519149738,18,88
1519151814,8,19
1519153964,25,66
1519155858,13,54
1519157837,7,11
1519159717,5,24
1519161533,3,60
1519163561,7,19
1519165547,8,15
1519167384,3,41
1519169301,7,39
1519171374,3,53
1519173185,14,5
1519175079,3,6
1519177040,2,18
1519178924,9,33
1519181133,4,40
1519182979,1,5
1519185198,11,23
1519187069,10,47
1519189084,17,52
1519190906,19,13
1519193004,19,33
1519194993,16,71
1519197095,22,33
1519199330,19,37
1519201256,19,20
1519203144,8,30
1519205328,15,42
1519207315,12,16
1519209157,13,30
1519211072,5,41
1519213229,8,46
1519215422,11,42
1519217575,31,26
1519219492,20,27
1519221689,13,24
1519223564,9,12
1519225744,9,10
1519227668,13,16
1519229558,6,19
1519231651,8,10
1519233624,6,14
1519235548,7,7
1519237474,12,14
1519239695,8,23
1519241554,7,10
1519243719,6,9
1519245635,6,5
1519247795,5,4
1519249713,6,5
1519251632,2,9
1519253811,5,2
1519255703,8,8
1519257774,3,2
1519260239,9,15
1519262197,2,3
1519264060,3,3
1519266015,5,9
1519267985,3,4
1519269890,4,1
1519271966,3,11
1519273942,7,6
1519275804,10,15
1519277784,22,18
1519279931,19,22
1519281891,20,15
1519284060,15,25
1519285969,9,11
1519288109,6,17
1519290078,11,12
1519292188,6,17
1519294126,10,12
1519296041,6,13
1519297946,42,7
