DateTime,AddedIPs,RemovedIPs
1518925167,15,9
1518927421,14,4
1518929344,12,9
1518931236,11,7
1518933174,11,11
1518935072,8,6
1518937009,14,8
1518938929,23,10
1518941053,23,9
1518942984,16,8
1518944908,7,5
1518947875,12,14
1518949716,10,10
1518951703,17,10
1518953578,1,14
1518955509,9,12
1518957639,14,14
1518959570,12,14
1518961482,10,12
1518963402,13,17
1518965246,9,1
1518967235,6,1
1518969387,15,14
1518971303,12,15
1518973475,18,14
1518975390,15,10
1518977319,18,15
1518979228,11,13
1518981213,19,13
1518983077,15,9
1518985013,13,17
1518986939,7,12
1518988850,1,13
1518990752,1,17
1518992668,3,11
1518995838,7,22
1518997712,7,18
1518999789,12,15
1519002086,17,19
1519003976,11,9
1519005894,7,9
1519007815,10,11
1519009720,12,9
1519011653,12,16
1519013574,16,13
1519015520,16,13
1519017410,12,9
1519019330,9,8
1519021246,13,9
1519023170,14,9
1519025066,9,19
1519027012,7,17
1519028924,14,19
1519030879,11,11
1519032765,11,8
1519034935,13,10
1519036821,14,9
1519039010,20,13
1519040903,11,5
1519042961,13,18
1519045283,19,16
1519047418,10,16
1519049337,11,12
1519051250,17,14
1519053152,15,8
1519055092,13,14
1519057020,8,10
1519059169,12,11
1519061073,17,11
1519062987,16,13
1519065242,24,18
1519067113,16,16
1519069272,13,13
1519071415,14,13
1519074320,21,4
1519076450,10,3
1519078280,16,2
1519080537,14,1
1519082455,10,5
1519084369,15,10
1519086542,12,10
1519088536,6,11
1519090374,12,13
1519092287,6,10
1519094213,9,7
1519096128,7,6
1519098018,16,9
1519100213,21,11
1519102137,11,12
1519104043,10,13
1519105987,12,10
1519107873,9,14
1519109824,11,14
1519111711,11,9
1519113693,23,9
1519115557,14,12
1519117523,15,10
1519119393,11,12
1519121347,15,8
1519123234,10,12
1519125330,12,17
1519127310,12,8
1519129146,10,15
1519131141,11,15
1519132988,11,14
1519134980,9,15
1519136911,7,15
1519138889,12,11
1519140790,15,12
1519142665,10,12
1519144661,17,15
1519146538,16,19
1519149744,25,34
1519151820,13,18
1519153972,14,17
1519155864,19,7
1519157843,13,15
1519159725,15,14
1519161539,11,10
1519163567,11,20
1519165553,16,16
1519167390,22,14
1519169307,27,16
1519171380,22,15
1519173191,19,7
1519175085,16,9
1519177046,13,10
1519178929,13,7
1519181139,24,6
1519182985,19,15
1519185204,23,15
1519187076,25,11
1519189090,20,11
1519190912,20,11
1519193010,16,14
1519194999,29,8
1519197102,17,9
1519199336,12,12
1519201263,25,18
1519203151,11,10
1519205335,24,6
1519207323,27,8
1519209164,23,12
1519211079,17,10
1519213236,9,15
1519215429,9,11
1519217583,5,10
1519219499,15,13
1519221696,14,10
1519223571,10,7
1519225753,10,7
1519227675,9,7
1519229565,7,10
1519231658,6,16
1519233632,9,13
1519235556,4,13
1519237480,8,13
1519239702,9,8
1519241561,7,14
1519243727,8,10
1519245642,8,18
1519247803,9,12
1519249720,5,14
1519251639,7,16
1519253817,4,20
1519255710,10,25
1519257782,4,18
1519260246,10,21
1519262205,4,23
1519264067,5,7
1519266021,12,21
1519267991,6,16
1519269898,9,18
1519271972,5,25
1519273948,9,19
1519275816,8,24
1519277789,13,23
1519279937,9,24
1519281897,10,27
1519284067,14,17
1519285975,10,21
1519288115,16,28
1519290084,6,23
1519292196,11,30
1519294132,8,28
1519296047,8,30
1519297952,8,16
