DateTime,AddedIPs,RemovedIPs
1519163103,580,239
1519164002,451,229
1519164902,604,195
1519165802,599,134
1519166702,517,194
1519167602,521,133
1519168502,527,200
1519169403,451,222
1519170303,434,213
1519171202,432,143
1519172103,537,131
1519173003,458,146
1519173902,411,93
1519174802,458,99
1519175702,478,173
1519176603,448,136
1519177503,458,123
1519178403,506,148
1519179303,487,86
1519180203,451,51
1519181103,531,32
1519182002,451,45
1519182903,460,39
1519183803,519,36
1519184703,446,23
1519185603,381,50
1519186503,459,28
1519187402,486,5854
1519188302,465,800
1519189203,514,708
1519190102,550,430
1519191003,427,509
1519191902,471,393
1519192803,575,338
1519193703,416,567
1519194603,534,748
1519195502,507,645
1519196402,481,630
1519197303,564,655
1519198202,462,667
1519199103,617,592
1519200003,586,627
1519200902,703,663
1519201803,624,524
1519202702,711,573
1519203602,603,576
1519204503,628,554
1519205403,627,495
1519206303,682,575
1519207203,591,545
1519208102,639,442
1519209003,609,605
1519209903,738,643
1519210802,896,548
1519211703,793,522
1519212602,599,520
1519213503,667,471
1519214403,611,469
1519215303,587,461
1519216203,718,535
1519217104,627,482
1519218003,675,415
1519218903,646,489
1519219803,652,494
1519220702,517,458
1519221603,644,498
1519222503,567,546
1519223403,614,530
1519224302,624,471
1519225203,636,540
1519226103,679,483
1519227003,638,483
1519227903,488,549
1519228803,404,477
1519229703,535,401
1519230603,592,457
1519231503,720,604
1519232403,633,520
1519233303,700,671
1519234202,685,649
1519235103,873,442
1519236003,621,472
1519236903,684,578
1519237802,664,473
1519238703,585,558
1519239604,721,549
1519240503,636,502
1519241403,905,591
1519242303,744,478
1519243204,653,595
1519244103,654,614
1519245003,683,709
1519245903,503,662
1519246803,582,787
1519247703,614,630
1519248602,504,668
1519249503,522,635
1519250404,543,702
1519251302,454,607
1519252203,474,659
1519253102,478,630
1519254003,507,664
1519254903,475,791
1519255803,566,753
1519256703,468,672
1519257603,466,819
1519258502,469,632
1519259403,538,591
1519260303,507,718
1519261203,539,634
1519262103,429,713
1519263003,486,713
1519263902,521,777
1519264803,406,674
1519265702,530,706
1519266602,565,608
1519267503,531,593
1519268403,493,586
1519269303,561,619
1519270203,605,652
1519271103,545,618
1519272003,607,456
1519272903,555,393
1519273803,492,489
1519274703,589,561
1519275602,584,696
1519276503,505,616
1519277402,539,634
1519278303,598,574
1519279202,589,696
1519280102,561,553
1519281002,601,640
1519281903,566,615
1519282802,543,507
1519283703,680,663
1519284603,611,555
1519285502,680,778
1519286403,651,583
1519287303,713,545
1519288203,714,558
1519289102,724,652
1519290003,731,516
1519290903,519,547
1519291803,634,584
1519292703,601,505
1519293603,587,523
1519294503,638,553
1519295402,627,460
1519296302,753,459
1519297203,687,497
1519298103,689,515
