DateTime,AddedIPs,RemovedIPs
1519145070,57,52
1519145776,45,89
1519146515,94,47
1519147468,48,65
1519148424,82,76
1519150128,98,84
1519150839,78,58
1519151788,71,81
1519152742,48,51
1519153711,67,81
1519154667,58,75
1519155622,99,68
1519156587,33,84
1519157555,51,176
1519158277,110,64
1519158979,130,53
1519159699,50,46
1519160673,56,57
1519161381,50,57
1519162103,57,58
1519162819,47,66
1519163544,62,79
1519164263,46,24
1519165224,47,76
1519165964,55,54
1519166906,56,57
1519167617,63,53
1519168344,49,69
1519169060,64,60
1519170310,80,56
1519171227,40,60
1519172192,48,59
1519172887,53,51
1519173636,44,52
1519174339,43,51
1519175064,52,50
1519176029,69,50
1519176739,45,47
1519177460,33,48
1519178175,41,44
1519178907,30,42
1519179868,65,75
1519180822,82,66
1519181789,56,49
1519182747,56,67
1519183457,50,62
1519184181,58,42
1519185155,51,64
1519185868,53,113
1519186592,115,62
1519187551,49,46
1519188263,56,49
1519188979,52,43
1519189697,39,60
1519190427,48,61
1519191137,50,47
1519191872,50,33
1519192834,61,65
1519193659,50,59
1519194504,51,52
1519195474,78,60
1519196426,54,60
1519197397,58,65
1519198343,67,66
1519199311,78,72
1519200269,58,37
1519201237,57,58
1519202191,65,65
1519202900,67,43
1519203639,43,53
1519204593,52,67
1519205310,55,39
1519206266,62,63
1519206974,54,57
1519207704,39,66
1519208662,89,111
1519209377,111,70
1519210102,55,48
1519210825,57,44
1519211542,47,45
1519212750,73,52
1519213465,45,58
1519214432,67,45
1519215400,39,75
1519216590,73,66
1519217554,70,55
1519218513,37,35
1519219472,59,74
1519220668,80,85
1519221648,77,68
1519222587,39,70
1519223544,62,81
1519224834,85,75
1519225724,89,60
1519227642,85,101
1519228585,48,45
1519229298,43,48
1519230029,45,58
1519230739,78,53
1519231470,41,48
1519232189,33,41
1519233146,48,67
1519234105,77,57
1519235067,65,69
1519236032,43,53
1519236756,62,37
1519237458,56,70
1519238181,74,55
1519239159,63,73
1519240110,61,60
1519240836,63,73
1519241539,68,66
1519242263,80,60
1519243240,61,69
1519244198,78,69
1519244907,43,80
1519245618,75,76
1519246347,74,61
1519247321,65,42
1519248264,55,94
1519249234,73,44
1519250186,71,78
1519251152,72,75
1519252106,39,61
1519252835,59,78
1519253787,89,66
1519254497,60,46
1519255227,49,57
1519256187,73,57
1519256908,44,65
1519257617,66,32
1519258597,42,62
1519259553,59,83
1519260751,89,83
1519261720,60,51
1519262661,61,66
1519263629,62,76
1519264346,38,82
1519265068,70,85
1519265786,109,61
1519266747,87,67
1519267714,51,140
1519268438,134,61
1519269136,54,65
1519269870,55,48
1519270824,63,81
1519271536,61,49
1519272275,49,60
1519272984,76,56
1519273710,43,54
1519274415,46,55
1519275142,43,53
1519276110,67,62
1519276815,41,58
1519277549,55,55
1519278507,74,59
1519279223,56,43
1519280293,68,85
1519280918,60,61
1519281869,60,69
1519282834,78,61
1519284038,62,65
1519284996,76,60
1519285952,52,57
1519286910,81,68
1519287633,39,58
1519288341,69,60
1519289069,61,47
1519290030,72,74
1519290992,64,63
1519291707,56,64
1519292415,85,55
1519293152,50,57
1519294112,61,43
1519295063,63,73
1519296025,67,44
1519296735,59,61
1519297474,59,55
1519298180,55,61
