DateTime,AddedIPs,RemovedIPs
1519205330,21,12
1519207317,19,7
1519209158,11,4
1519211074,13,12
1519213231,14,14
1519215423,15,17
1519217577,15,10
1519219494,14,11
1519221691,17,16
1519223566,13,11
1519225747,14,14
1519227670,10,8
1519229560,7,12
1519231652,13,16
1519233626,11,6
1519235550,9,10
1519237475,9,10
1519239697,12,13
1519241556,13,12
1519243721,9,6
1519245636,8,10
1519247797,14,12
1519249715,12,13
1519251633,11,13
1519253812,13,16
1519255705,9,11
1519257776,16,15
1519260240,4,18
1519262199,1,22
1519264062,4,17
1519266017,2,14
1519267986,2,10
1519269893,2,18
1519271968,6,15
1519273943,2,12
1519275808,6,14
1519277785,3,15
1519279933,4,12
1519281893,1,15
1519284062,4,14
1519285971,4,13
1519288111,9,15
1519290079,1,16
1519292191,6,22
1519294128,2,17
1519296042,1,11
1519297948,4,16
