DateTime,AddedIPs,RemovedIPs
1518709281,37,55
1518711166,31,37
1518713348,24,28
1518715223,28,241
1518717196,28,171
1518719350,44,244
1518721305,25,132
1518723273,41,26
1518725091,29,25
1518726981,26,20
1518728947,21,33
1518730842,16,46
1518733013,44,42
1518734936,27,31
1518736994,22,70
1518739396,93,93
1518741408,21,71
1518743351,29,65
1518745238,14,66
1518747162,21,70
1518749076,24,91
1518751005,23,86
1518753166,31,135
1518755083,27,129
1518757320,43,94
1518759320,54,85
1518761546,50,44
1518763369,30,33
1518765403,40,140
1518767359,35,150
1518769240,32,159
1518771292,244,168
1518773292,263,128
1518775477,32,144
1518777407,20,92
1518779747,38,120
1518781706,23,94
1518783596,26,81
1518785550,24,98
1518787743,26,33
1518789689,19,31
1518791579,21,30
1518793495,56,47
1518796425,91,49
1518798304,50,22
1518800242,25,25
1518802174,344,28
1518804317,3997,29
1518806242,30,40
1518808110,16,26
1518810031,26,46
1518812227,36,27
1518814139,25,33
1518816306,20,18
1518818210,18,23
1518820151,27,33
1518822306,20,29
1518824243,16,19
1518826365,22,62
1518828290,7,26
1518830255,12,21
1518832125,19,16
1518834325,20,20
1518836187,26,15
1518838362,20,22
1518840281,26,14
1518842202,23,26
1518844126,15,37
1518846027,12,43
1518847955,13,42
1518849873,27,24
1518851799,24,36
1518853717,38,35
1518855637,27,38
1518857552,17,47
1518859472,21,33
1518861394,27,41
1518863322,26,27
1518865474,35,33
1518867400,18,30
1518869433,19,22
1518871490,26,38
1518873753,30,23
1518875886,31,30
1518877974,23,25
1518879873,22,54
1518882045,37,116
1518883961,36,33
1518886079,32,41
1518888017,28,22
1518889938,28,3512
1518891878,41,1280
1518894230,36,26
1518896175,37,19
1518898061,32,32
1518900043,28,34
1518902219,40,20
1518904132,36,18
1518906296,34,25
1518908204,25,21
1518910957,46,25
1518912771,27,17
1518914684,107,7
1518916611,38,15
1518918770,32,22
1518920660,28,10
1518922880,33,20
1518925159,68,13
1518927407,56,25
1518929336,39,18
1518931228,39,19
1518933167,39,13
1518935065,52,17
1518937002,47,28
1518938921,51,28
1518941045,43,30
1518942977,50,34
1518944901,33,10
1518947867,56,44
1518949707,3102,27
1518951694,1728,35
1518953569,37,24
1518955499,21,30
1518957630,24,29
1518959563,16,25
1518961472,26,25
1518963395,14,23
1518965238,33,21
1518967227,57,30
1518969380,22,34
1518971296,26,31
1518973467,28,27
1518975383,31,31
1518977312,16,29
1518979221,28,31
1518981203,24,38
1518983070,26,30
1518985006,24,34
1518986929,14,32
1518988841,21,35
1518990744,21,30
1518992660,27,34
1518995828,58,47
1518997704,53,29
1518999782,28,71
1519002079,25,72
1519003968,23,32
1519005886,23,23
1519007807,18,23
1519009712,20,32
1519011644,26,48
1519013566,23,37
1519015512,47,40
1519017402,38,35
1519019322,28,38
1519021238,28,46
1519023162,25,42
1519025058,37,55
1519027004,43,43
1519028915,22,57
1519031806,58,59
1519033698,27,42
1519035880,30,2669
1519037786,28,2184
1519039962,50,45
1519042077,44,26
1519044280,55,28
1519046443,57,20
1519048360,51,29
1519050365,41,20
1519052198,26,24
1519054102,74,58
1519056080,77,18
1519058217,34,33
1519060126,47,23
1519062266,95,27
1519064186,59,23
1519066117,63,21
1519068042,72,24
1519069939,76,29
1519071883,24,25
1519074312,77,13
1519076442,80,40
1519078271,62,25
1519080529,96,28
1519082447,49,41
1519084362,77,50
1519086535,30,21
1519088529,34,25
1519090367,22,23
1519092279,31,22
1519094206,79,16
1519096119,20,14
1519098010,31,16
1519100205,76,23
1519102129,65,46
1519104035,41,35
1519105979,39,26
1519107866,85,26
1519109817,60,28
1519111704,46,39
1519113685,65,39
1519115548,34,25
1519117515,57,38
1519119386,53,35
1519121339,38,41
1519123227,63,31
1519125322,66,44
1519127302,57,48
1519129140,56,50
1519131134,53,40
1519132982,60,47
1519134973,52,49
1519136904,36,37
1519138881,45,29
1519140780,48,80
1519142658,42,67
1519144654,41,33
1519146531,39,46
1519149737,68,131
1519151813,39,52
1519153963,60,83
1519155857,40,77
1519157835,31,34
1519159716,24,45
1519161532,79,87
1519163560,65,39
1519165546,36,97
1519167383,40,56
1519169300,27,56
1519171373,30,63
1519173184,32,28
1519175078,31,29
1519177039,33,25
1519178923,27,48
1519181132,37,62
1519182978,30,20
1519185197,49,47
1519187069,33,70
1519189083,41,68
1519190905,418,32
1519193002,40,49
1519194992,52,87
1519197094,51,57
1519199329,53,75
1519201255,37,34
1519203143,44,40
1519205327,64,77
1519207314,38,48
1519209156,49,48
1519211071,78,65
1519213228,34,74
1519215421,37,72
1519217574,59,57
1519219491,41,62
1519221688,40,61
1519223563,32,33
1519225742,30,47
1519227667,31,46
1519229557,15,49
1519231650,28,41
1519233623,22,35
1519235548,24,40
1519237473,25,41
1519239694,27,56
1519241553,48,39
1519243718,151,31
1519245634,32,18
1519247794,27,52
1519249712,30,73
1519251631,19,33
1519253810,28,42
1519255702,30,28
1519257772,27,30
1519260238,27,38
1519262196,13,39
1519264059,11,26
1519266014,15,33
1519267984,13,33
1519269889,9,31
1519271965,18,41
1519273941,11,31
1519275802,24,37
1519277782,38,416
1519279930,36,50
1519281890,28,53
1519284059,39,48
1519285968,25,41
1519288108,23,42
1519290077,18,53
1519292187,18,63
1519294125,20,37
1519296039,22,47
1519297945,58,49
