DateTime,AddedIPs,RemovedIPs
1519015518,15,21
1519017408,20,18
1519019328,20,17
1519021244,15,12
1519023169,14,15
1519025064,7,6
1519027010,9,19
1519028922,11,19
1519030876,13,12
1519032764,26,15
1519034933,15,7
1519036819,1382,14
1519039008,1171,17
1519040901,18,15
1519042959,16,13
1519045281,12,11
1519047416,18,6
1519049335,20,7
1519051248,16,27
1519053150,11,12
1519055091,16,21
1519057018,25,20
1519059167,22,19
1519061071,27,20
1519062985,22,14
1519065240,24,20
1519067111,20,11
1519069270,11,15
1519071412,16,9
1519074318,23,19
1519076448,20,10
1519078278,16,7
1519080535,23,17
1519082453,26,12
1519084368,15,18
1519086540,14,11
1519088534,21,15
1519090373,16,6
1519092285,18,9
1519094211,23,15
1519096125,15,15
1519098016,14,11
1519100211,30,10
1519102135,22,11
1519104042,19,21
1519105985,20,17
1519107871,17,12
1519109822,10,9
1519111709,10,9
1519113691,9,7
1519115555,13,7
1519117521,34,10
1519119391,22,22
1519121345,15,12
1519123232,21,1404
1519125329,37,1157
1519127308,24,18
1519129145,19,19
1519131139,19,12
1519132987,26,14
1519134978,22,14
1519136909,17,19
1519138887,7,15
1519140786,17,11
1519142663,24,23
1519144659,24,22
1519146536,15,7
1519149742,46,51
1519151819,29,22
1519153971,29,18
1519155863,15,6
1519157841,11,16
1519159723,25,15
1519161537,20,15
1519163565,22,17
1519165551,18,19
1519167388,23,24
1519169305,12,20
1519171378,34,10
1519173190,11,17
1519175083,11,25
1519177045,13,168
1519178928,18,21
1519181138,23,27
1519182984,20,16
1519185202,22,26
1519187074,18,28
1519189088,12,20
1519190911,15,19
1519193008,13,25
1519194997,20,14
1519197100,26,16
1519199334,18,15
1519201261,16,21
1519203149,15,21
1519205333,12,26
1519207321,24,21
1519209162,24,20
1519211077,19,47
1519213234,22,27
1519215427,16,21
1519217581,21,19
1519219497,21,32
1519221694,29,19
1519223569,28,18
1519225751,30,9
1519227673,20,19
1519229563,16,23
1519231656,20,26
1519233630,13,19
1519235554,19,26
1519237479,32,31
1519239700,19,28
1519241559,16,18
1519243725,19,13
1519245640,11,23
1519247801,13,24
1519249718,23,22
1519251637,29,16
1519253816,21,29
1519255709,14,13
1519257779,18,38
1519260244,18,21
1519262203,16,13
1519264065,23,13
1519266019,11,20
1519267989,20,16
1519269896,24,19
1519271970,33,15
1519273946,13,15
1519275812,17,14
1519277788,16,14
1519279936,13,14
1519281896,21,17
1519284065,15,28
1519285973,11,17
1519288114,19,16
1519290082,10,18
1519292194,16,19
1519294130,16,21
1519296045,12,23
1519297950,13,22
