DateTime,AddedIPs,RemovedIPs
1518694098,1,0
1518697407,3,1
1518700854,6,1
1518702747,3,2
1518704646,8,1
1518706572,4,14
1518708462,4,4
1518710669,4,5
1518712587,1,10
1518714491,4,4
1518716443,4,1
1518718958,1,6
1518720772,1,2
1518722656,2,4
1518724606,5,4
1518726498,4,10
1518729407,0,13
1518731306,1,6
1518733479,1,2
1518735388,0,4
1518737559,4,3
1518739903,0,6
1518741862,5,3
1518743931,3,3
1518746195,3,1
1518748360,3,2
1518750257,0,2
1518752203,3,6
1518754125,1,4
1518756273,2,0
1518758201,0,2
1518760122,2,42
1518762037,1,3
1518764197,0,3
1518766412,0,1
1518768320,0,1
1518770204,1,0
1518772160,0,1
1518774040,3,0
1518777863,0,1
1518781698,2,3
1518783588,2,1
1518785541,2,5
1518787732,1,2
1518790584,1,8
1518792547,3,6
1518794701,1,7
1518796896,2,4
1518798750,1,1
1518800690,2,3
1518802606,2,4
1518804755,4,2
1518806670,1,1
1518808595,2,1
1518810983,3,5
1518813160,2,4
1518815328,2,0
1518817237,1,1
1518819181,3,1
1518821196,1,0
1518823489,2,4
1518825469,1,0
1518827334,0,3
1518829323,0,4
1518831166,1,2
1518833340,2,3
1518835253,3,2
1518837370,1,1
1518839351,1,2
1518843158,1,2
1518845168,1,2
1518846978,0,1
1518849021,0,1
1518851789,2,0
1518855627,0,1
1518857542,1,0
1518859462,2,1
1518861384,1,1
1518863312,1,0
1518867390,1,0
1518869424,0,2
1518871481,3,1
1518873744,4,3
1518875876,2,1
1518877965,2,1
1518879866,2,3
1518882037,3,0
1518883954,2,0
1518886073,0,2
1518888009,1,1
1518889932,1,4
1518891872,1,2
1518894223,1,2
1518896169,0,6
1518898054,1,1
1518900036,2,1
1518902212,3,2
1518904126,0,3
1518906288,2,3
1518908197,1,2
1518910951,3,1
1518912764,1,1
1518914676,1,0
1518916605,1,1
1518918763,3,0
1518920654,4,2
1518923809,0,3
1518929798,0,1
1518931719,1,1
1518938912,0,2
1518941035,1,0
1518942969,1,1
1518944892,0,2
1518947858,3,1
1518949699,4,1
1518952737,1,1
1518954650,1,0
1518956596,2,1
1518958470,2,2
1518960641,0,3
1518962562,2,2
1518964722,3,1
1518966654,0,2
1518968550,1,3
1518970498,1,0
1518972634,3,0
1518974442,1,1
1518976485,1,1
1518978746,0,1
1518980666,1,1
1518982600,2,0
1518984496,2,1
1518986424,3,2
1518988356,1,3
1518990286,5,0
1518992214,3,1
1518994104,1,1
1518996630,3,3
1518998679,1,2
1519000598,2,1
1519002515,0,1
1519004429,0,2
1519006353,1,4
1519008266,1,1
1519010186,2,0
1519012104,4,0
1519014026,0,1
1519019783,1,1
1519024585,1,0
1519028426,0,2
1519030469,2,0
1519032757,1,0
1519034926,1,5
1519036813,0,2
1519039002,1,1
1519040894,3,1
1519042949,0,3
1519046440,3,2
1519048356,1,1
1519050361,2,4
1519052194,1,1
1519054098,5,0
1519056075,0,1
1519058213,4,4
1519060120,3,1
1519062260,5,1
1519064181,2,1
1519068037,2,1
1519069934,2,2
1519071878,1,2
1519074303,2,2
1519076434,3,5
1519078263,2,3
1519080519,3,2
1519082438,0,2
1519084354,4,0
1519086527,6,3
1519088471,0,1
1519090360,3,0
1519092272,3,0
1519094199,2,0
1519096112,1,1
1519098003,2,5
1519100198,3,0
1519102123,1,0
1519104028,3,0
1519105973,0,1
1519111697,1,0
1519113679,1,0
1519115540,2,0
1519117509,0,1
1519119380,3,1
1519121333,1,0
1519125316,3,5
1519127296,0,3
1519131127,2,1
1519132976,0,2
1519134967,1,1
1519136898,1,2
1519139770,1,5
1519141705,1,1
1519143860,1,4
1519145786,6,3
1519147948,3,3
1519150146,3,3
1519152269,2,0
1519154202,6,2
1519156107,1,3
1519158291,10,2
1519160180,3,2
1519162223,4,3
1519164059,3,1
1519165975,0,3
1519167895,4,2
1519170322,2,2
1519172202,1,7
1519174102,0,2
1519176038,5,1
1519177943,2,5
1519179878,3,0
1519181800,1,1
1519183694,3,3
1519186601,3,2
1519188612,1,1
1519190435,1,3
1519192411,3,0
1519194513,2,0
1519196548,4,0
1519198351,2,1
1519200428,3,1
1519202420,2,1
1519204287,2,1
1519206403,2,2
1519208407,2,1
1519210329,3,0
1519212353,4,3
1519215414,3,1
1519217567,0,3
1519219484,1,1
1519221670,4,1
1519223556,4,0
1519225734,1,1
1519227661,1,2
1519229551,4,1
1519231643,1,5
1519233615,1,1
1519235541,1,4
1519237466,5,2
1519239646,2,4
1519241547,2,4
1519243712,6,6
1519245628,1,5
1519247786,2,5
1519249706,2,2
1519251625,3,2
1519253804,2,2
1519255696,2,1
1519257640,1,2
1519261729,2,2
1519264053,2,3
1519266008,2,3
1519267978,1,1
1519269881,2,0
1519271958,3,4
1519273933,3,0
1519275792,3,1
1519277775,4,2
1519279922,0,4
1519281883,2,2
1519284052,2,4
1519285962,2,2
1519288103,1,1
1519291321,6,5
1519293163,5,1
1519295192,2,2
1519296993,1,2
