DateTime,AddedIPs,RemovedIPs
1518928822,182,67
1518930750,174,65
1518932655,625,90
1518934590,95,58
1518936748,58,68
1518938651,21,85
1518940820,41,50
1518942742,23,20
1518944671,27,21
1518946823,129,18
1518948739,163,12
1518950664,155,27
1518952594,145,17
1518954505,188,83
1518956452,155,2758
1518958337,128,170
1518960497,1763,0
1518962418,38,68
1518964586,21,20
1518966510,29,23
1518968416,28,25
1518970354,17,15
1518972500,201,100
1518974427,147,128
1518976342,157,113
1518978263,148,117
1518980179,160,85
1518982091,187,154
1518984270,88,73
1518986414,27,31
1518988345,22,20
1518990263,23,25
1518992193,38,23
1518994094,28,27
1518996588,15,23
1518998670,28,302
1519000588,17,130
1519002506,1435,0
1519004415,9,42
1519006343,8,23
1519008256,10,20
1519010177,9,20
1519012092,129,24
1519014016,145,12
1519015937,153,71
1519017859,151,99
1519019771,123,91
1519021697,118,94
1519023619,125,206
1519025543,26,34
1519027460,18,37
1519029381,18,29
1519031301,17,19
1519033217,108,23
1519035383,171,22
1519037298,127,27
1519039210,168,22
1519041133,112,122
1519043304,103,3976
1519045226,2161,0
1519047390,23,58
1519049308,25,27
1519051224,23,29
1519053139,23,18
1519055066,21,19
1519056995,20,29
1519059144,114,135
1519061057,112,146
1519062969,95,177
1519065135,243,375
1519067077,136,184
1519068972,125,105
1519070911,57,20
1519073059,18,23
1519075471,20,28
1519077380,13,21
1519079298,19,29
1519081470,22,45
1519083309,19,205
1519085294,15,200
1519087217,8,243
1519089130,2075,0
1519091061,14,52
1519092969,11,25
1519094896,5,27
1519097058,12,17
1519098977,99,18
1519100887,140,26
1519102823,239,256
1519104734,112,158
1519106660,94,130
1519108571,110,191
1519110497,20,165
1519112408,17,87
1519114342,17,20
1519116253,22,23
1519118182,15,28
1519120087,174,20
1519122006,194,29
1519123931,139,19
1519125901,160,25
1519127775,139,165
1519129937,234,4553
1519131863,1986,0
1519133780,77,165
1519135698,41,13
1519137701,34,12
1519139551,31,10
1519141463,29,12
1519143397,28,9
1519145540,126,158
1519147465,94,222
1519150125,229,474
1519152260,125,172
1519154192,240,62
1519156098,120,68
1519158274,155,32
1519160172,185,17
1519162100,30,15
1519164032,89,34
1519165960,30,18
1519167892,22,20
1519170306,18,89
1519172189,26,90
1519174100,23,97
1519176026,1677,0
1519177940,42,152
1519179865,35,11
1519181786,27,10
1519183693,26,9
1519185624,345,15
1519187548,203,136
1519189466,192,184
1519191374,153,154
1519193656,98,226
1519195469,112,135
1519197394,104,50
1519199308,39,56
1519201234,42,30
1519203134,47,16
1519205307,46,15
1519207222,111,33
1519209145,31,17
1519211062,28,18
1519213219,39,76
1519215397,28,4409
1519217551,39,140
1519219468,2389,0
1519221644,76,251
1519225721,303,29
1519227639,37,6
1519229542,34,11
1519231466,256,369
1519233385,256,245
1519235295,247,169
1519237229,179,211
1519239153,169,146
1519241305,173,139
1519243237,295,158
1519245388,25,22
1519247318,34,11
1519249230,38,18
1519251149,21,22
1519253305,33,20
1519255223,44,29
1519257383,22,125
1519259550,50,234
1519261716,2107,0
1519263626,22,235
1519265534,23,8
1519267710,22,6
1519269867,22,10
1519271792,98,5
1519273707,21,11
1519275631,29,543
1519277545,21,159
1519279463,25,192
1519281376,18,132
1519283299,24,136
1519285462,25,96
1519287630,27,58
1519289539,22,22
1519291704,30,12
1519293643,507,39
1519295543,249,18
1519297471,249,29
