DateTime,AddedIPs,RemovedIPs
1519182655,5,0
1519184632,8,2
1519186253,6,0
1519187151,4,0
1519188101,1,2
1519189852,11,1
1519191763,9,1
1519193456,6,0
1519194705,4,0
1519195837,6,1
1519197057,7,1
1519198440,4,4
1519199522,5,0
1519200523,9,0
1519200893,3,0
1519201908,8,3
1519202579,1,0
1519203412,8,2
1519204520,5,0
1519205330,2,0
1519207160,7,3
1519208154,7,0
1519209064,4,2
1519209956,4,0
1519211463,5,2
1519213361,2,8
1519215351,6,2
1519216299,1,8
1519217148,7,1
1519218460,5,1
1519219257,3,0
1519220455,1,5
1519221355,1,0
1519222239,1,2
1519223339,4,0
1519224171,1,8
1519224999,2,1
1519225858,5,0
1519227119,3,6
1519227971,1,3
1519229240,4,2
1519230076,1,0
1519230540,1,0
1519231367,2,5
1519232216,2,1
1519233968,6,3
1519235148,3,7
1519236087,1,1
1519236882,4,0
1519238352,3,4
1519239198,1,0
1519240250,2,2
1519241104,4,0
1519243000,4,1
1519244140,2,7
1519245346,3,5
1519246243,1,1
1519247454,5,3
1519248518,2,0
1519249564,3,6
1519251054,3,3
1519252970,4,6
1519254663,3,2
1519258255,8,13
1519259475,3,3
1519260162,0,1
1519261853,4,3
1519262763,2,0
1519263645,1,6
1519265438,4,3
1519266711,0,3
1519267381,1,2
1519268210,3,4
1519269056,4,0
1519270257,1,8
1519272875,2,4
1519273883,2,4
1519276257,10,4
1519278158,5,4
1519280120,2,2
1519281078,6,6
1519282127,5,0
1519282944,1,1
1519283754,2,0
1519284518,2,0
1519285375,4,5
1519287345,6,4
1519288128,3,0
1519289728,5,5
1519290967,5,4
1519291947,1,8
1519292599,1,1
1519293561,0,3
1519294559,2,0
1519295502,2,5
1519296423,3,2
1519297030,1,4
1519297949,1,0
