DateTime,AddedIPs,RemovedIPs
1519177473,32,24
1519178427,23,11
1519179378,20,0
1519180338,30,15
1519181302,20,11
1519182268,19,17
1519183217,16,29
1519184195,19,17
1519185167,18,11
1519186098,29,11
1519187056,20,0
1519188019,14,20
1519188991,25,11
1519189946,35,0
1519190894,22,15
1519191887,26,48
1519192847,26,13
1519194033,23,5
1519194980,39,23
1519195954,28,31
1519196909,15,25
1519197862,26,16
1519198815,24,5
1519199784,21,18
1519200740,22,16
1519201695,18,20
1519202655,21,26
1519203651,28,10
1519204604,6,19
1519205788,32,15
1519206739,17,18
1519207715,21,10
1519208672,31,8
1519209619,22,10
1519210572,26,20
1519211554,21,0
1519212759,29,30
1519213938,34,14
1519214915,28,12
1519215870,30,17
1519217057,29,12
1519218019,27,16
1519218981,34,17
1519219935,28,13
1519221136,35,14
1519222113,24,36
1519223062,30,17
1519224022,32,0
1519225230,34,38
1519226189,18,17
1519227656,61,9
1519228595,30,18
1519229547,32,8
1519230492,29,21
1519231483,30,10
1519232668,38,15
1519233611,30,19
1519234581,22,7
1519235537,42,14
1519236767,28,27
1519237690,19,0
1519238654,20,8
1519239625,24,29
1519240847,33,17
1519241775,25,12
1519242742,32,18
1519243708,37,21
1519244918,29,12
1519245857,23,14
1519246820,23,11
1519247782,22,33
1519248743,1,0
1519249701,5,13
1519250660,91,1164
1519251621,22,22
1519252847,38,38
1519253799,28,13
1519254738,26,0
1519255692,14,12
1519256920,45,30
1519258109,29,32
1519259061,27,0
1519260016,24,5
1519261227,24,32
1519262187,23,17
1519263141,24,18
1519264358,32,6
1519265294,26,9
1519266256,18,12
1519267219,20,14
1519268452,25,10
1519269376,24,16
1519270339,29,16
1519271294,23,11
1519272287,11,14
1519273217,14,12
1519274173,25,14
1519275153,26,15
1519276122,14,20
1519277057,42,15
1519278014,19,12
1519278970,23,15
1519280305,14,26
1519281381,18,26
1519282342,52,15
1519283303,11,16
1519284496,36,13
1519285467,26,22
1519286425,30,7
1519287644,25,17
1519288574,18,15
1519289544,30,4
1519290504,10,8
1519291719,34,39
1519292659,15,0
1519293647,24,37
1519294580,14,26
1519295548,26,0
1519296498,18,30
1519297487,31,25
1519298411,29,0
