DateTime,AddedIPs,RemovedIPs
1519153846,1276,0
1519155446,2,14
1519157439,1,8
1519158506,3,0
1519159435,2,16
1519160390,0,9
1519161276,3,0
1519163439,1,9
1519164641,4,1
1519166744,0,6
1519168548,3,3
1519169309,2,1
1519170347,2,6
1519172085,5,1
1519173063,0,1230
1519173752,1230,0
1519174625,2,2
1519175444,16,0
1519177355,5,3
1519178197,1,1
1519179049,6,2
1519180953,2,1
1519182641,15,1
1519184595,22,2
1519186240,11,1
1519187138,4,0
1519188060,0,4
1519189839,12,94
1519191752,9,1
1519193444,21,1
1519194659,4,2
1519195818,0,1245
1519198397,1271,0
1519199511,6,0
1519200879,12,1
1519201866,28,6
1519202567,2,3
1519203401,8,2
1519204253,7,0
1519205318,2,0
1519206339,3,3
1519207072,5,0
1519208123,7,4
1519209019,4,3
1519209943,4,0
1519211451,6,2
1519212249,15,0
1519213347,3,9
1519215329,7,2
1519216262,5,9
1519217137,8,1
1519218416,8,6
1519219243,4,0
1519220441,3,6
1519221341,3,0
1519222226,2,4
1519223327,7,0
1519224157,2,9
1519224988,3,7
1519225846,3,0
1519227077,8,233
1519227955,3,3
1519229199,17,3
1519230049,2,0
1519230525,2,0
1519231355,4,7
1519232197,27,1
1519233950,0,1177
1519235135,1167,0
1519236066,1,1
1519236870,7,0
1519238332,4,5
1519239187,2,0
1519240238,3,5
1519241093,4,0
1519242989,5,4
1519243843,1,9
1519245335,7,12
1519246232,2,1
1519247442,6,3
1519248507,2,0
1519249548,5,18
1519251042,19,10
1519252959,4,9
1519254650,5,3
1519258242,23,15
1519259425,28,5
1519260149,0,1
1519261840,17,4
1519262742,3,0
1519263537,23,8
1519265397,7,3
1519266663,2,8
1519267361,12,3
1519268198,11,4
1519269044,5,0
1519270244,4,11
1519271498,1,0
1519272657,17,5
1519273855,5,4
1519276244,16,4
1519278147,5,7
1519279852,12,3
1519280807,3,0
1519281656,10,8
1519283741,5,3
1519284507,3,0
1519285361,5,6
1519286210,2,5
1519287305,5,0
1519288117,5,0
1519289704,5,5
1519290663,4,8
1519292571,7,10
1519293484,2,0
1519294499,16,5
1519295452,0,1292
1519296362,1285,0
1519297016,2,6
1519297849,1,1
